time,latitude,longitude,rides
8/8/2025 15:45,23.0287,72.58930000000001,87
8/8/2025 16:00,23.0223,72.5493,33
8/8/2025 16:00,23.024,72.5603,76
8/8/2025 16:00,23.020699999999998,72.5692,76
8/8/2025 16:00,23.0197,72.582,45
8/8/2025 16:00,23.015,72.5861,91
8/8/2025 16:00,22.990599999999997,72.5455,43
8/8/2025 16:00,22.985999999999997,72.5611,79
8/8/2025 16:00,22.9929,72.57109999999999,87
8/8/2025 16:00,22.993399999999998,72.5766,82
8/8/2025 16:00,22.9867,72.58800000000001,93
8/8/2025 16:00,22.9822,72.5546,12
8/8/2025 16:00,22.9777,72.562,64
8/8/2025 16:00,22.9768,72.5731,54
8/8/2025 16:00,22.9812,72.5802,77
8/8/2025 16:00,22.9779,72.59230000000001,58
8/8/2025 16:00,23.011200000000002,72.5462,92
8/8/2025 16:00,23.009900000000002,72.5552,53
8/8/2025 16:00,23.015,72.57079999999999,38
8/8/2025 16:00,23.0149,72.5833,52
8/8/2025 16:00,23.0104,72.5878,73
8/8/2025 16:00,23.0306,72.548,10
8/8/2025 16:00,23.0267,72.5554,62
8/8/2025 16:00,23.0346,72.57329999999999,58
8/8/2025 16:00,23.0313,72.5769,46
8/8/2025 16:00,23.032300000000003,72.5948,68
8/8/2025 16:15,23.0208,72.54509999999999,89
8/8/2025 16:15,23.0157,72.5646,70
8/8/2025 16:15,23.0221,72.571,89
8/8/2025 16:15,23.0243,72.5846,20
8/8/2025 16:15,23.0242,72.5888,97
8/8/2025 16:15,22.988699999999998,72.5475,15
8/8/2025 16:15,22.987,72.555,79
8/8/2025 16:15,22.9866,72.5723,51
8/8/2025 16:15,22.9908,72.58279999999999,25
8/8/2025 16:15,22.987099999999998,72.5928,2
8/8/2025 16:15,22.982,72.5482,15
8/8/2025 16:15,22.9831,72.55720000000001,91
8/8/2025 16:15,22.9792,72.56939999999999,98
8/8/2025 16:15,22.9777,72.5773,30
8/8/2025 16:15,22.9849,72.5912,21
8/8/2025 16:15,23.011300000000002,72.5548,16
8/8/2025 16:15,23.014300000000002,72.5578,22
8/8/2025 16:15,23.007,72.5667,96
8/8/2025 16:15,23.009600000000002,72.5822,48
8/8/2025 16:15,23.005100000000002,72.5934,69
8/8/2025 16:15,23.026400000000002,72.5521,45
8/8/2025 16:15,23.031200000000002,72.5599,39
8/8/2025 16:15,23.0301,72.57289999999999,23
8/8/2025 16:15,23.026500000000002,72.5833,69
8/8/2025 16:15,23.0313,72.593,94
8/8/2025 16:30,23.0249,72.5455,17
8/8/2025 16:30,23.0155,72.5566,85
8/8/2025 16:30,23.016099999999998,72.57499999999999,53
8/8/2025 16:30,23.0232,72.5787,71
8/8/2025 16:30,23.0243,72.5874,96
8/8/2025 16:30,22.994899999999998,72.5496,68
8/8/2025 16:30,22.989099999999997,72.5647,65
8/8/2025 16:30,22.987099999999998,72.56979999999999,3
8/8/2025 16:30,22.9894,72.5837,33
8/8/2025 16:30,22.985599999999998,72.5854,62
8/8/2025 16:30,22.9773,72.5502,53
8/8/2025 16:30,22.9814,72.5554,89
8/8/2025 16:30,22.9822,72.56649999999999,35
8/8/2025 16:30,22.9767,72.5817,96
8/8/2025 16:30,22.984,72.59140000000001,21
8/8/2025 16:30,23.0089,72.55409999999999,25
8/8/2025 16:30,23.011400000000002,72.5598,53
8/8/2025 16:30,23.011100000000003,72.5709,30
8/8/2025 16:30,23.0106,72.5759,32
8/8/2025 16:30,23.0116,72.5899,38
8/8/2025 16:30,23.0348,72.5476,33
8/8/2025 16:30,23.033,72.5594,62
8/8/2025 16:30,23.0298,72.5731,2
8/8/2025 16:30,23.0349,72.5814,31
8/8/2025 16:30,23.0349,72.5912,80
8/8/2025 16:45,23.023699999999998,72.5491,69
8/8/2025 16:45,23.0179,72.56020000000001,7
8/8/2025 16:45,23.0155,72.5693,70
8/8/2025 16:45,23.0159,72.5767,47
8/8/2025 16:45,23.0236,72.59190000000001,64
8/8/2025 16:45,22.9883,72.5505,8
8/8/2025 16:45,22.985799999999998,72.5627,59
8/8/2025 16:45,22.9912,72.5713,85
8/8/2025 16:45,22.9913,72.5758,34
8/8/2025 16:45,22.985599999999998,72.5937,72
8/8/2025 16:45,22.9844,72.5531,70
8/8/2025 16:45,22.982300000000002,72.5648,45
8/8/2025 16:45,22.9841,72.56729999999999,79
8/8/2025 16:45,22.9834,72.5825,65
8/8/2025 16:45,22.9825,72.5908,4
8/8/2025 16:45,23.008000000000003,72.54939999999999,13
8/8/2025 16:45,23.0121,72.5552,90
8/8/2025 16:45,23.011400000000002,72.5739,17
8/8/2025 16:45,23.009400000000003,72.5782,74
8/8/2025 16:45,23.0147,72.5925,28
8/8/2025 16:45,23.034000000000002,72.5467,47
8/8/2025 16:45,23.032500000000002,72.5598,96
8/8/2025 16:45,23.029400000000003,72.56819999999999,15
8/8/2025 16:45,23.0315,72.5809,82
8/8/2025 16:45,23.028000000000002,72.5945,32
8/8/2025 17:00,23.017599999999998,72.5544,48
8/8/2025 17:00,23.023,72.55630000000001,25
8/8/2025 17:00,23.0205,72.56769999999999,65
8/8/2025 17:00,23.0214,72.5799,100
8/8/2025 17:00,23.019099999999998,72.5917,60
8/8/2025 17:00,22.9885,72.5512,80
8/8/2025 17:00,22.9878,72.5586,67
8/8/2025 17:00,22.9896,72.56509999999999,72
8/8/2025 17:00,22.993699999999997,72.5823,92
8/8/2025 17:00,22.9864,72.59270000000001,84
8/8/2025 17:00,22.9754,72.5479,89
8/8/2025 17:00,22.9788,72.562,75
8/8/2025 17:00,22.9761,72.5667,43
8/8/2025 17:00,22.980800000000002,72.5757,78
8/8/2025 17:00,22.979300000000002,72.5934,38
8/8/2025 17:00,23.007,72.5508,20
8/8/2025 17:00,23.0149,72.5613,64
8/8/2025 17:00,23.006,72.5748,89
8/8/2025 17:00,23.0132,72.5762,25
8/8/2025 17:00,23.0137,72.593,77
8/8/2025 17:00,23.026,72.5531,32
8/8/2025 17:00,23.0328,72.5624,53
8/8/2025 17:00,23.0255,72.5671,6
8/8/2025 17:00,23.0275,72.5816,86
8/8/2025 17:00,23.0255,72.5938,22
8/8/2025 17:15,23.0217,72.54939999999999,43
8/8/2025 17:15,23.0248,72.5562,26
8/8/2025 17:15,23.0231,72.5689,100
8/8/2025 17:15,23.0214,72.5761,36
8/8/2025 17:15,23.0186,72.5903,98
8/8/2025 17:15,22.990499999999997,72.54679999999999,70
8/8/2025 17:15,22.9882,72.5569,67
8/8/2025 17:15,22.9913,72.57149999999999,93
8/8/2025 17:15,22.9893,72.5844,100
8/8/2025 17:15,22.9879,72.5905,23
8/8/2025 17:15,22.9753,72.5543,98
8/8/2025 17:15,22.9837,72.56230000000001,11
8/8/2025 17:15,22.979,72.57079999999999,28
8/8/2025 17:15,22.980800000000002,72.5809,40
8/8/2025 17:15,22.9829,72.5921,75
8/8/2025 17:15,23.009900000000002,72.5525,21
8/8/2025 17:15,23.005200000000002,72.5582,3
8/8/2025 17:15,23.0071,72.5685,81
8/8/2025 17:15,23.0061,72.57509999999999,89
8/8/2025 17:15,23.008000000000003,72.5901,74
8/8/2025 17:15,23.0289,72.5495,83
8/8/2025 17:15,23.0329,72.5577,70
8/8/2025 17:15,23.0314,72.5679,72
8/8/2025 17:15,23.026,72.5825,65
8/8/2025 17:15,23.032500000000002,72.5874,19
8/8/2025 17:30,23.0186,72.5491,73
8/8/2025 17:30,23.0188,72.5573,25
8/8/2025 17:30,23.0174,72.56769999999999,85
8/8/2025 17:30,23.0172,72.5839,17
8/8/2025 17:30,23.0169,72.5933,31
8/8/2025 17:30,22.990099999999998,72.5482,8
8/8/2025 17:30,22.9866,72.5639,4
8/8/2025 17:30,22.9867,72.57069999999999,79
8/8/2025 17:30,22.989099999999997,72.5814,90
8/8/2025 17:30,22.988599999999998,72.58970000000001,11
8/8/2025 17:30,22.9821,72.5543,82
8/8/2025 17:30,22.978,72.558,98
8/8/2025 17:30,22.9771,72.56649999999999,48
8/8/2025 17:30,22.9801,72.5844,37
8/8/2025 17:30,22.9783,72.5924,30
8/8/2025 17:30,23.009,72.54939999999999,79
8/8/2025 17:30,23.0137,72.5581,72
8/8/2025 17:30,23.006700000000002,72.56559999999999,2
8/8/2025 17:30,23.012500000000003,72.5801,85
8/8/2025 17:30,23.006500000000003,72.58890000000001,77
8/8/2025 17:30,23.026,72.5452,21
8/8/2025 17:30,23.0285,72.5564,5
8/8/2025 17:30,23.0299,72.5701,53
8/8/2025 17:30,23.0305,72.5774,52
8/8/2025 17:30,23.026200000000003,72.5878,30
8/8/2025 17:45,23.0179,72.5463,54
8/8/2025 17:45,23.0243,72.5552,60
8/8/2025 17:45,23.0182,72.56569999999999,11
8/8/2025 17:45,23.0218,72.5769,59
8/8/2025 17:45,23.0246,72.59320000000001,57
8/8/2025 17:45,22.993799999999997,72.5492,70
8/8/2025 17:45,22.993,72.56360000000001,8
8/8/2025 17:45,22.9929,72.5727,71
8/8/2025 17:45,22.9899,72.581,68
8/8/2025 17:45,22.993399999999998,72.5905,37
8/8/2025 17:45,22.985,72.5471,47
8/8/2025 17:45,22.9785,72.559,31
8/8/2025 17:45,22.982400000000002,72.5718,71
8/8/2025 17:45,22.9835,72.5767,33
8/8/2025 17:45,22.9806,72.5934,64
8/8/2025 17:45,23.0105,72.5486,30
8/8/2025 17:45,23.0131,72.5573,59
8/8/2025 17:45,23.010900000000003,72.5655,35
8/8/2025 17:45,23.0091,72.5831,33
8/8/2025 17:45,23.009500000000003,72.592,2
8/8/2025 17:45,23.028100000000002,72.5516,18
8/8/2025 17:45,23.0329,72.5557,80
8/8/2025 17:45,23.026200000000003,72.5706,38
8/8/2025 17:45,23.03,72.582,98
8/8/2025 17:45,23.0322,72.58590000000001,88
8/8/2025 18:00,23.0215,72.5475,47
8/8/2025 18:00,23.0181,72.5631,87
8/8/2025 18:00,23.022,72.5735,68
8/8/2025 18:00,23.0184,72.5772,38
8/8/2025 18:00,23.0208,72.5883,38
8/8/2025 18:00,22.991999999999997,72.5529,22
8/8/2025 18:00,22.9926,72.5583,76
8/8/2025 18:00,22.9897,72.5672,47
8/8/2025 18:00,22.9852,72.579,93
8/8/2025 18:00,22.990699999999997,72.592,94
8/8/2025 18:00,22.976300000000002,72.5467,81
8/8/2025 18:00,22.9796,72.5618,66
8/8/2025 18:00,22.982400000000002,72.5663,80
8/8/2025 18:00,22.981,72.582,76
8/8/2025 18:00,22.984,72.5912,33
8/8/2025 18:00,23.0072,72.55239999999999,19
8/8/2025 18:00,23.006300000000003,72.5607,40
8/8/2025 18:00,23.012700000000002,72.57469999999999,99
8/8/2025 18:00,23.007900000000003,72.579,97
8/8/2025 18:00,23.009800000000002,72.59270000000001,45
8/8/2025 18:00,23.032300000000003,72.5519,7
8/8/2025 18:00,23.0338,72.5601,18
8/8/2025 18:00,23.0254,72.57239999999999,47
8/8/2025 18:00,23.029500000000002,72.5847,42
8/8/2025 18:00,23.0337,72.5947,18
8/8/2025 18:15,23.0183,72.5549,11
8/8/2025 18:15,23.0181,72.5597,68
8/8/2025 18:15,23.0204,72.573,51
8/8/2025 18:15,23.0171,72.57979999999999,63
8/8/2025 18:15,23.0204,72.5861,21
8/8/2025 18:15,22.9929,72.553,97
8/8/2025 18:15,22.9914,72.5574,45
8/8/2025 18:15,22.985999999999997,72.56979999999999,54
8/8/2025 18:15,22.985899999999997,72.5809,3
8/8/2025 18:15,22.988599999999998,72.58500000000001,80
8/8/2025 18:15,22.9753,72.55149999999999,43
8/8/2025 18:15,22.9765,72.555,20
8/8/2025 18:15,22.979300000000002,72.57159999999999,33
8/8/2025 18:15,22.9826,72.582,76
8/8/2025 18:15,22.9792,72.5898,27
8/8/2025 18:15,23.0087,72.54769999999999,40
8/8/2025 18:15,23.009300000000003,72.5615,59
8/8/2025 18:15,23.014000000000003,72.57329999999999,19
8/8/2025 18:15,23.007,72.5766,59
8/8/2025 18:15,23.008300000000002,72.5879,29
8/8/2025 18:15,23.0291,72.54599999999999,45
8/8/2025 18:15,23.0272,72.5583,83
8/8/2025 18:15,23.0315,72.56989999999999,25
8/8/2025 18:15,23.029300000000003,72.5834,52
8/8/2025 18:15,23.0333,72.5934,99
8/8/2025 18:30,23.024,72.5488,67
8/8/2025 18:30,23.0247,72.55550000000001,12
8/8/2025 18:30,23.0243,72.57039999999999,66
8/8/2025 18:30,23.0171,72.5778,98
8/8/2025 18:30,23.0162,72.5928,64
8/8/2025 18:30,22.987699999999997,72.5458,81
8/8/2025 18:30,22.9869,72.56360000000001,71
8/8/2025 18:30,22.989199999999997,72.5693,100
8/8/2025 18:30,22.990299999999998,72.5755,96
8/8/2025 18:30,22.993399999999998,72.58720000000001,39
8/8/2025 18:30,22.9769,72.5469,6
8/8/2025 18:30,22.9806,72.5634,52
8/8/2025 18:30,22.984,72.5713,52
8/8/2025 18:30,22.9767,72.584,92
8/8/2025 18:30,22.9766,72.58890000000001,39
8/8/2025 18:30,23.0136,72.54599999999999,69
8/8/2025 18:30,23.009,72.5578,2
8/8/2025 18:30,23.01,72.5667,99
8/8/2025 18:30,23.0106,72.5755,98
8/8/2025 18:30,23.0076,72.59140000000001,10
8/8/2025 18:30,23.0256,72.551,23
8/8/2025 18:30,23.028200000000002,72.556,64
8/8/2025 18:30,23.0344,72.5655,0
8/8/2025 18:30,23.0337,72.5773,15
8/8/2025 18:30,23.026200000000003,72.5945,88
8/8/2025 18:45,23.023699999999998,72.5525,41
8/8/2025 18:45,23.0168,72.5601,27
8/8/2025 18:45,23.017699999999998,72.57159999999999,75
8/8/2025 18:45,23.0151,72.577,47
8/8/2025 18:45,23.0218,72.58500000000001,11
8/8/2025 18:45,22.9924,72.55,55
8/8/2025 18:45,22.9927,72.5629,5
8/8/2025 18:45,22.991699999999998,72.56769999999999,28
8/8/2025 18:45,22.9884,72.5837,50
8/8/2025 18:45,22.9931,72.586,49
8/8/2025 18:45,22.9813,72.5476,47
8/8/2025 18:45,22.9765,72.5565,46
8/8/2025 18:45,22.976,72.56859999999999,77
8/8/2025 18:45,22.9781,72.5765,96
8/8/2025 18:45,22.9806,72.5874,23
8/8/2025 18:45,23.012700000000002,72.5536,2
8/8/2025 18:45,23.007900000000003,72.5648,32
8/8/2025 18:45,23.012700000000002,72.56569999999999,18
8/8/2025 18:45,23.0085,72.5786,14
8/8/2025 18:45,23.0116,72.59230000000001,8
8/8/2025 18:45,23.034200000000002,72.5469,3
8/8/2025 18:45,23.031100000000002,72.5624,100
8/8/2025 18:45,23.0268,72.574,71
8/8/2025 18:45,23.033900000000003,72.5769,10
8/8/2025 18:45,23.0285,72.5864,41
8/8/2025 19:00,23.0178,72.5538,7
8/8/2025 19:00,23.0212,72.5634,13
8/8/2025 19:00,23.0175,72.568,82
8/8/2025 19:00,23.0155,72.5838,73
8/8/2025 19:00,23.0208,72.5921,69
8/8/2025 19:00,22.9913,72.5469,37
8/8/2025 19:00,22.9942,72.5587,20
8/8/2025 19:00,22.994899999999998,72.565,84
8/8/2025 19:00,22.992199999999997,72.58279999999999,20
8/8/2025 19:00,22.989099999999997,72.5937,7
8/8/2025 19:00,22.9791,72.55239999999999,71
8/8/2025 19:00,22.9777,72.5562,63
8/8/2025 19:00,22.9788,72.57249999999999,32
8/8/2025 19:00,22.9799,72.5784,26
8/8/2025 19:00,22.9825,72.5947,29
8/8/2025 19:00,23.012600000000003,72.551,68
8/8/2025 19:00,23.0071,72.5608,91
8/8/2025 19:00,23.0056,72.56869999999999,30
8/8/2025 19:00,23.0056,72.5797,39
8/8/2025 19:00,23.006500000000003,72.5904,91
8/8/2025 19:00,23.0284,72.55499999999999,55
8/8/2025 19:00,23.030800000000003,72.5573,12
8/8/2025 19:00,23.035,72.5743,60
8/8/2025 19:00,23.0338,72.5848,70
8/8/2025 19:00,23.0275,72.5943,87
8/8/2025 19:15,23.0156,72.54599999999999,73
8/8/2025 19:15,23.0171,72.5553,1
8/8/2025 19:15,23.016,72.573,60
8/8/2025 19:15,23.0184,72.5771,79
8/8/2025 19:15,23.0241,72.5907,12
8/8/2025 19:15,22.9944,72.5457,5
8/8/2025 19:15,22.9884,72.5599,1
8/8/2025 19:15,22.988599999999998,72.56689999999999,82
8/8/2025 19:15,22.9911,72.5816,93
8/8/2025 19:15,22.9899,72.58630000000001,85
8/8/2025 19:15,22.9751,72.5504,13
8/8/2025 19:15,22.9848,72.55760000000001,42
8/8/2025 19:15,22.980800000000002,72.568,78
8/8/2025 19:15,22.9831,72.5787,52
8/8/2025 19:15,22.983900000000002,72.586,22
8/8/2025 19:15,23.0088,72.5458,90
8/8/2025 19:15,23.008100000000002,72.5586,61
8/8/2025 19:15,23.006800000000002,72.56819999999999,22
8/8/2025 19:15,23.0145,72.5819,87
8/8/2025 19:15,23.0074,72.58970000000001,15
8/8/2025 19:15,23.0291,72.5458,55
8/8/2025 19:15,23.0276,72.5551,30
8/8/2025 19:15,23.027800000000003,72.5679,56
8/8/2025 19:15,23.029500000000002,72.5838,83
8/8/2025 19:15,23.032700000000002,72.5852,0
8/8/2025 19:30,23.0239,72.548,38
8/8/2025 19:30,23.0211,72.5597,41
8/8/2025 19:30,23.0171,72.5749,83
8/8/2025 19:30,23.017599999999998,72.5825,69
8/8/2025 19:30,23.0172,72.5915,33
8/8/2025 19:30,22.9941,72.5508,26
8/8/2025 19:30,22.9946,72.5575,59
8/8/2025 19:30,22.9882,72.57079999999999,86
8/8/2025 19:30,22.993,72.5772,68
8/8/2025 19:30,22.9929,72.5939,52
8/8/2025 19:30,22.9825,72.5525,50
8/8/2025 19:30,22.9827,72.5567,40
8/8/2025 19:30,22.9764,72.57379999999999,70
8/8/2025 19:30,22.9846,72.5753,15
8/8/2025 19:30,22.9784,72.5877,92
8/8/2025 19:30,23.006600000000002,72.5543,63
8/8/2025 19:30,23.011300000000002,72.5577,24
8/8/2025 19:30,23.010900000000003,72.5719,41
8/8/2025 19:30,23.0132,72.5839,84
8/8/2025 19:30,23.0105,72.59100000000001,67
8/8/2025 19:30,23.029700000000002,72.5496,31
8/8/2025 19:30,23.0291,72.5611,40
8/8/2025 19:30,23.0257,72.57069999999999,94
8/8/2025 19:30,23.0286,72.5829,98
8/8/2025 19:30,23.029300000000003,72.5913,27
8/8/2025 19:45,23.0243,72.5471,13
8/8/2025 19:45,23.0202,72.5575,84
8/8/2025 19:45,23.017699999999998,72.5667,0
8/8/2025 19:45,23.0195,72.5754,100
8/8/2025 19:45,23.0234,72.59360000000001,46
8/8/2025 19:45,22.9929,72.5474,53
8/8/2025 19:45,22.987399999999997,72.5646,45
8/8/2025 19:45,22.993799999999997,72.57239999999999,32
8/8/2025 19:45,22.988,72.5801,2
8/8/2025 19:45,22.987399999999997,72.5903,0
8/8/2025 19:45,22.983,72.5505,11
8/8/2025 19:45,22.9813,72.55550000000001,61
8/8/2025 19:45,22.9841,72.57,97
8/8/2025 19:45,22.9838,72.5754,56
8/8/2025 19:45,22.9784,72.5887,42
8/8/2025 19:45,23.0056,72.5489,94
8/8/2025 19:45,23.013900000000003,72.5625,82
8/8/2025 19:45,23.012300000000003,72.56989999999999,50
8/8/2025 19:45,23.014200000000002,72.5842,34
8/8/2025 19:45,23.0135,72.58760000000001,58
8/8/2025 19:45,23.0348,72.55449999999999,7
8/8/2025 19:45,23.03,72.5591,36
8/8/2025 19:45,23.0284,72.57449999999999,93
8/8/2025 19:45,23.027,72.5816,89
8/8/2025 19:45,23.0272,72.5922,40
8/8/2025 20:00,23.0184,72.5542,0
8/8/2025 20:00,23.0208,72.5568,43
8/8/2025 20:00,23.022,72.57209999999999,49
8/8/2025 20:00,23.020699999999998,72.5808,66
8/8/2025 20:00,23.0154,72.5901,59
8/8/2025 20:00,22.987599999999997,72.54769999999999,94
8/8/2025 20:00,22.993699999999997,72.5553,30
8/8/2025 20:00,22.988799999999998,72.57379999999999,88
8/8/2025 20:00,22.9879,72.5832,91
8/8/2025 20:00,22.988999999999997,72.5852,65
8/8/2025 20:00,22.9818,72.5488,63
8/8/2025 20:00,22.979,72.56490000000001,37
8/8/2025 20:00,22.9786,72.5672,100
8/8/2025 20:00,22.9818,72.5795,16
8/8/2025 20:00,22.9825,72.5904,82
8/8/2025 20:00,23.009300000000003,72.5529,65
8/8/2025 20:00,23.006700000000002,72.5622,73
8/8/2025 20:00,23.009,72.56949999999999,33
8/8/2025 20:00,23.009800000000002,72.579,80
8/8/2025 20:00,23.0105,72.5917,50
8/8/2025 20:00,23.0274,72.5478,75
8/8/2025 20:00,23.0317,72.5579,97
8/8/2025 20:00,23.031200000000002,72.5709,84
8/8/2025 20:00,23.029300000000003,72.5809,61
8/8/2025 20:00,23.032400000000003,72.5943,54
8/8/2025 20:15,23.0199,72.55369999999999,50
8/8/2025 20:15,23.0249,72.5647,83
8/8/2025 20:15,23.0193,72.571,56
8/8/2025 20:15,23.0231,72.5817,17
8/8/2025 20:15,23.0193,72.5921,14
8/8/2025 20:15,22.99,72.5548,72
8/8/2025 20:15,22.991699999999998,72.557,96
8/8/2025 20:15,22.9944,72.57079999999999,92
8/8/2025 20:15,22.9855,72.5844,85
8/8/2025 20:15,22.989099999999997,72.58630000000001,87
8/8/2025 20:15,22.9798,72.5509,86
8/8/2025 20:15,22.9845,72.5596,31
8/8/2025 20:15,22.9756,72.5713,44
8/8/2025 20:15,22.9766,72.5795,5
8/8/2025 20:15,22.9831,72.59270000000001,5
8/8/2025 20:15,23.005300000000002,72.5484,38
8/8/2025 20:15,23.011000000000003,72.5584,8
8/8/2025 20:15,23.012500000000003,72.57109999999999,83
8/8/2025 20:15,23.0056,72.579,24
8/8/2025 20:15,23.0073,72.5943,100
8/8/2025 20:15,23.0317,72.5479,98
8/8/2025 20:15,23.031000000000002,72.5551,38
8/8/2025 20:15,23.035,72.57339999999999,3
8/8/2025 20:15,23.029700000000002,72.5759,60
8/8/2025 20:15,23.034000000000002,72.58930000000001,9
8/8/2025 20:30,23.0179,72.54729999999999,77
8/8/2025 20:30,23.0221,72.5633,81
8/8/2025 20:30,23.0167,72.56599999999999,79
8/8/2025 20:30,23.020599999999998,72.5832,22
8/8/2025 20:30,23.0217,72.59270000000001,30
8/8/2025 20:30,22.9852,72.5522,69
8/8/2025 20:30,22.987499999999997,72.5633,42
8/8/2025 20:30,22.988999999999997,72.56559999999999,15
8/8/2025 20:30,22.985799999999998,72.58279999999999,25
8/8/2025 20:30,22.991,72.5882,55
8/8/2025 20:30,22.985,72.5516,80
8/8/2025 20:30,22.9849,72.5579,94
8/8/2025 20:30,22.9782,72.568,46
8/8/2025 20:30,22.9799,72.57679999999999,71
8/8/2025 20:30,22.9786,72.59270000000001,87
8/8/2025 20:30,23.009700000000002,72.5548,88
8/8/2025 20:30,23.011100000000003,72.5597,42
8/8/2025 20:30,23.008000000000003,72.5667,17
8/8/2025 20:30,23.0077,72.5819,85
8/8/2025 20:30,23.014200000000002,72.5865,25
8/8/2025 20:30,23.034200000000002,72.5519,43
8/8/2025 20:30,23.0329,72.56320000000001,8
8/8/2025 20:30,23.0313,72.5719,91
8/8/2025 20:30,23.0303,72.5766,93
8/8/2025 20:30,23.0319,72.5898,86
8/8/2025 20:45,23.0189,72.55409999999999,97
8/8/2025 20:45,23.0168,72.5571,81
8/8/2025 20:45,23.015,72.56519999999999,88
8/8/2025 20:45,23.0198,72.5849,5
8/8/2025 20:45,23.0201,72.5861,4
8/8/2025 20:45,22.991,72.5497,25
8/8/2025 20:45,22.9911,72.5552,16
8/8/2025 20:45,22.987599999999997,72.56899999999999,18
8/8/2025 20:45,22.993,72.5838,4
8/8/2025 20:45,22.988799999999998,72.5877,69
8/8/2025 20:45,22.9848,72.5503,18
8/8/2025 20:45,22.982300000000002,72.5603,86
8/8/2025 20:45,22.9759,72.57499999999999,10
8/8/2025 20:45,22.9769,72.5761,37
8/8/2025 20:45,22.9835,72.5881,82
8/8/2025 20:45,23.0122,72.5525,47
8/8/2025 20:45,23.0061,72.5627,37
8/8/2025 20:45,23.0085,72.56819999999999,72
8/8/2025 20:45,23.012700000000002,72.5782,11
8/8/2025 20:45,23.006,72.58800000000001,38
8/8/2025 20:45,23.031100000000002,72.5513,91
8/8/2025 20:45,23.033,72.5568,59
8/8/2025 20:45,23.0344,72.57079999999999,8
8/8/2025 20:45,23.030900000000003,72.5839,51
8/8/2025 20:45,23.031200000000002,72.59100000000001,15
8/8/2025 21:00,23.0189,72.5459,99
8/8/2025 21:00,23.0157,72.5556,38
8/8/2025 21:00,23.0241,72.57239999999999,74
8/8/2025 21:00,23.0204,72.5765,98
8/8/2025 21:00,23.0225,72.59140000000001,17
8/8/2025 21:00,22.990099999999998,72.5538,61
8/8/2025 21:00,22.985799999999998,72.5588,90
8/8/2025 21:00,22.990699999999997,72.5672,96
8/8/2025 21:00,22.9946,72.5759,61
8/8/2025 21:00,22.9929,72.5866,47
8/8/2025 21:00,22.980900000000002,72.55239999999999,58
8/8/2025 21:00,22.9806,72.558,95
8/8/2025 21:00,22.9754,72.57369999999999,33
8/8/2025 21:00,22.9804,72.5804,20
8/8/2025 21:00,22.9776,72.5896,54
8/8/2025 21:00,23.0135,72.55369999999999,14
8/8/2025 21:00,23.010900000000003,72.56360000000001,68
8/8/2025 21:00,23.014000000000003,72.5732,15
8/8/2025 21:00,23.0101,72.5803,73
8/8/2025 21:00,23.011100000000003,72.5861,63
8/8/2025 21:00,23.0331,72.54679999999999,2
8/8/2025 21:00,23.0258,72.5586,59
8/8/2025 21:00,23.029500000000002,72.57029999999999,52
8/8/2025 21:00,23.0254,72.5783,60
8/8/2025 21:00,23.033900000000003,72.5895,26
8/8/2025 21:15,23.0226,72.5519,2
8/8/2025 21:15,23.017699999999998,72.562,41
8/8/2025 21:15,23.0226,72.5723,45
8/8/2025 21:15,23.0187,72.57639999999999,60
8/8/2025 21:15,23.0195,72.5881,18
8/8/2025 21:15,22.9879,72.551,78
8/8/2025 21:15,22.9866,72.5642,30
8/8/2025 21:15,22.9925,72.5705,92
8/8/2025 21:15,22.985,72.57809999999999,18
8/8/2025 21:15,22.993,72.5888,50
8/8/2025 21:15,22.984,72.5533,81
8/8/2025 21:15,22.9801,72.55630000000001,17
8/8/2025 21:15,22.979400000000002,72.5653,17
8/8/2025 21:15,22.9753,72.5775,86
8/8/2025 21:15,22.9831,72.5943,14
8/8/2025 21:15,23.0059,72.55279999999999,10
8/8/2025 21:15,23.0103,72.5575,55
8/8/2025 21:15,23.006700000000002,72.56599999999999,96
8/8/2025 21:15,23.0091,72.57939999999999,16
8/8/2025 21:15,23.01,72.5852,16
8/8/2025 21:15,23.0304,72.5505,16
8/8/2025 21:15,23.0287,72.5633,1
8/8/2025 21:15,23.0332,72.56949999999999,69
8/8/2025 21:15,23.0346,72.5847,70
8/8/2025 21:15,23.0287,72.59020000000001,92
8/8/2025 21:30,23.0164,72.5469,85
8/8/2025 21:30,23.0181,72.5567,25
8/8/2025 21:30,23.0172,72.5662,68
8/8/2025 21:30,23.0157,72.5829,4
8/8/2025 21:30,23.0154,72.58550000000001,21
8/8/2025 21:30,22.988599999999998,72.5527,76
8/8/2025 21:30,22.994699999999998,72.5578,62
8/8/2025 21:30,22.987199999999998,72.56689999999999,99
8/8/2025 21:30,22.9925,72.58,92
8/8/2025 21:30,22.9866,72.5851,55
8/8/2025 21:30,22.9799,72.5548,81
8/8/2025 21:30,22.9766,72.5635,61
8/8/2025 21:30,22.9764,72.5693,78
8/8/2025 21:30,22.977800000000002,72.5792,28
8/8/2025 21:30,22.9779,72.59140000000001,70
8/8/2025 21:30,23.006600000000002,72.5542,63
8/8/2025 21:30,23.0087,72.56190000000001,94
8/8/2025 21:30,23.0088,72.56739999999999,83
8/8/2025 21:30,23.009600000000002,72.58409999999999,45
8/8/2025 21:30,23.0147,72.5857,64
